doc_id,พรรคการเมือง,คะแนน
party_list_31_4_page2,๔,๑๗๓ (หนึ่งร้อยเจ็ดสิบสาม)
party_list_31_4_page2,๕,๗๒๘ (เจ็ดร้อยยี่สิบแปด)
party_list_31_4_page2,๖,๗๒๐ (เจ็ดร้อยยี่สิบ)
party_list_31_4_page2,๗,๑๕๖ (หนึ่งร้อยห้าสิบหก)
party_list_31_4_page2,๘,๕๑๕ (ห้าร้อยสิบห้า)
party_list_31_4_page2,๙,"๗,๓๖๔ (เจ็ดพันสามร้อยหกสิบสี่)"
party_list_31_4_page2,๑๐,๑๙๔ (หนึ่งร้อยเก้าสิบสี่)
party_list_31_4_page2,๑๑,"๑,๘๘๑ (หนึ่งพันแปดร้อยแปดสิบเอ็ด)"
party_list_31_4_page2,๑๒,๑๙๘ (หนึ่งร้อยเก้าสิบแปด)
party_list_31_4_page2,๑๓,๓๘๒ (สามร้อยแปดสิบสอง)
party_list_31_4_page2,๑๔,๒๓ (ยี่สิบสาม)
party_list_31_4_page2,๑๕,๔๕ (สี่สิบห้า)
party_list_31_4_page2,๑๖,๑๒๘ (หนึ่งร้อยยี่สิบแปด)
party_list_31_4_page2,๑๗,๑๑๘ (หนึ่งร้อยสิบแปด)
party_list_31_4_page2,๑๘,๑๕ (สิบห้า)
party_list_31_4_page2,๑๙,๑๔ (สิบสี่)
party_list_31_4_page2,๒๐,๑๗ (สิบเจ็ด)
party_list_31_4_page2,๒๑,๔๕ (สี่สิบห้า)
party_list_31_4_page2,๒๒,๓๓ (สามสิบสาม)
party_list_31_4_page2,๒๓,๙๘ (เก้าสิบแปด)
party_list_31_4_page3,๒๔,๓๗ (สามสิบเจ็ด)
party_list_31_4_page3,๒๕,๒๒ (ยี่สิบสอง)
party_list_31_4_page3,๒๖,๕๕ (ห้าสิบห้า)
party_list_31_4_page3,๒๗,"๑,๔๐๕ (หนึ่งพันสี่ร้อยห้า)"
party_list_31_4_page3,๒๘,๖๘ (หกสิบแปด)
party_list_31_4_page3,๒๙,๑๘๓ (หนึ่งร้อยแปดสิบสาม)
party_list_31_4_page3,๓๐,๑๐๔ (หนึ่งร้อยสี่)
party_list_31_4_page3,๓๑,๒๖๕ (สองร้อยหกสิบห้า)
party_list_31_4_page3,๓๒,๒๗๙ (สองร้อยเจ็ดสิบเก้า)
party_list_31_4_page3,๓๓,๑๓๘ (หนึ่งร้อยสามสิบแปด)
party_list_31_4_page3,๓๔,๑๔๕ (หนึ่งร้อยสี่สิบห้า)
party_list_31_4_page3,๓๕,๑๐๗ (หนึ่งร้อยเจ็ด)
party_list_31_4_page3,๓๖,๒๒๕ (สองร้อยยี่สิบห้า)
party_list_31_4_page3,๓๗,"๓๕,๒๑๕ (สามหมื่นห้าพันสองร้อยสิบห้า)"
party_list_31_4_page3,๓๘,๒๑๘ (สองร้อยสิบแปด)
party_list_31_4_page3,๓๙,๔๗ (สี่สิบเจ็ด)
party_list_31_4_page3,๔๐,๓๓ (สามสิบสาม)
party_list_31_4_page3,๔๑,๒๐ (ยี่สิบ)
party_list_31_4_page3,๔๒,๘๗ (แปดสิบเจ็ด)
party_list_31_4_page3,๔๓,๙๖ (เก้าสิบหก)
party_list_31_4_page3,๔๔,๒๐ (ยี่สิบ)
party_list_31_4_page3,๔๕,๑๐๔ (หนึ่งร้อยสี่)
party_list_31_4_page3,๔๖,"๑๓,๒๑๕ (หนึ่งหมื่นสามพันสองร้อยสิบห้า)"
party_list_31_4_page4,๔๗,๘๐ (แปดสิบ)
party_list_31_4_page4,๔๘,๒๐๔ (สองร้อยสี่)
party_list_31_4_page4,๔๙,๖๖ (หกสิบหก)
party_list_31_4_page4,๕๐,๖ (หก)
party_list_31_4_page4,๕๑,๓๓ (สามสิบสาม)
party_list_31_4_page4,๕๒,๑๕ (สิบห้า)
party_list_31_4_page4,๕๓,๓ (สาม)
party_list_31_4_page4,๕๔,๑๘ (สิบแปด)
party_list_31_4_page4,๕๕,๑๓ (สิบสาม)
party_list_31_4_page4,๕๖,๖๖ (หกสิบหก)
party_list_31_4_page4,๕๗,๔๗ (สี่สิบเจ็ด)
party_list_31_5,,
party_list_31_5_page2,๑,๖๖๓ (หกร้อยหกสิบสาม)
party_list_31_5_page2,๒,๗๒๘ (เจ็ดร้อยยี่สิบแปด)
party_list_31_5_page2,๓,๒๐๓ (สองร้อยสาม)
party_list_31_5_page2,๔,๒๘๕ (สองร้อยแปดสิบห้า)
party_list_31_5_page2,๕,๔๒๗ (สี่ร้อยยี่สิบเจ็ด)
party_list_31_5_page2,๖,"๒,๓๓๔ (สองพันสามร้อยสามสิบสี่)"
party_list_31_5_page2,๗,๑๓๐ (หนึ่งร้อยสามสิบ)
party_list_31_5_page2,๘,๖๔๙ (หกร้อยสี่สิบเก้า)
party_list_31_5_page2,๙,"๘,๙๕๒ (แปดพันเก้าร้อยห้าสิบสอง)"
party_list_31_5_page2,๑๐,๑๗๓ (หนึ่งร้อยเจ็ดสิบสาม)
party_list_31_5_page2,๑๑,"๑,๗๘๖ (หนึ่งพันเจ็ดร้อยแปดสิบหก)"
party_list_31_5_page2,๑๒,๒๑๐ (สองร้อยสิบ)
party_list_31_5_page2,๑๓,๒๗๒ (สองร้อยเจ็ดสิบสอง)
party_list_31_5_page2,๑๔,๔๒ (สี่สิบสอง)
party_list_31_5_page2,๑๕,๔๒ (สี่สิบสอง)
party_list_31_5_page2,๑๖,๑๖๖ (หนึ่งร้อยหกสิบหก)
party_list_31_5_page2,๑๗,๑๑๕ (หนึ่งร้อยสิบห้า)
party_list_31_5_page2,๑๘,๒๒ (ยี่สิบสอง)
party_list_31_5_page2,๑๙,๑๘ (สิบแปด)
party_list_31_5_page2,๒๐,๒๐ (ยี่สิบ)
party_list_31_5_page2,๒๑,๓๐ (สามสิบ)
party_list_31_5_page2,๒๒,๒๘ (ยี่สิบแปด)
party_list_31_5_page3,๒๓,๕๕ (ห้าสิบห้า)
party_list_31_5_page3,๒๔,๓๙ (สามสิบเก้า)
party_list_31_5_page3,๒๕,๑๘ (สิบแปด)
party_list_31_5_page3,๒๖,๗๓ (เจ็ดสิบสาม)
party_list_31_5_page3,๒๗,"๑,๔๘๐ (หนึ่งพันสี่ร้อยแปดสิบ)"
party_list_31_5_page3,๒๘,๗๗ (เจ็ดสิบเจ็ด)
party_list_31_5_page3,๒๙,๑๘๕ (หนึ่งร้อยแปดสิบห้า)
party_list_31_5_page3,๓๐,๑๖๓ (หนึ่งร้อยหกสิบสาม)
party_list_31_5_page3,๓๑,๑๙๓ (หนึ่งร้อยเก้าสิบสาม)
party_list_31_5_page3,๓๒,๑๑๗ (หนึ่งร้อยสิบเจ็ด)
party_list_31_5_page3,๓๓,๑๐๙ (หนึ่งร้อยเก้า)
party_list_31_5_page3,๓๔,๑๓๙ (หนึ่งร้อยสามสิบเก้า)
party_list_31_5_page3,๓๕,๒๕๓ (สองร้อยห้าสิบสาม)
party_list_31_5_page3,๓๖,๗๐๘ (เจ็ดร้อยแปด)
party_list_31_5_page3,๓๗,"๔๐,๐๙๓ (สี่หมื่นเก้าสิบสาม)"
party_list_31_5_page3,๓๘,๒๕๒ (สองร้อยห้าสิบสอง)
party_list_31_5_page3,๓๙,๓๕ (สามสิบห้า)
party_list_31_5_page3,๔๐,๔๕ (สี่สิบห้า)
party_list_31_5_page3,๔๑,๑๐ (สิบ)
party_list_31_5_page3,๔๒,๗๐ (เจ็ดสิบ)
party_list_31_5_page3,๔๓,๘๖ (แปดสิบหก)
party_list_31_5_page3,๔๔,๔๒ (สี่สิบสอง)
party_list_31_5_page3,๔๕,๕๘ (ห้าสิบแปด)
party_list_31_5_page4,๔๖,"๑๔,๕๙๗ (หนึ่งหมื่นสี่พันห้าร้อยเก้าสิบเจ็ด)"
party_list_31_5_page4,๔๗,๑๐๒ (หนึ่งร้อยสอง)
party_list_31_5_page4,๔๘,๓๖๖ (สามร้อยหกสิบหก)
party_list_31_5_page4,๔๙,๑๐๗ (หนึ่งร้อยเจ็ด)
party_list_31_5_page4,๕๐,๙ (เก้า)
party_list_31_5_page4,๕๑,๒๙ (ยี่สิบเก้า)
party_list_31_5_page4,๕๒,๑๓ (สิบสาม)
party_list_31_5_page4,๕๓,๑๕ (สิบห้า)
party_list_31_5_page4,๕๔,๑๑ (สิบเอ็ด)
party_list_31_5_page4,๕๕,๑๙ (สิบเก้า)
party_list_31_5_page4,๕๖,๓๗ (สามสิบเจ็ด)
party_list_31_5_page4,๕๗,๕๓ (ห้าสิบสาม)
party_list_31_6,๑,๖๓๖ (หกร้อยสามสิบหก)
party_list_31_6,๒,"๑,๐๒๖ (หนึ่งพันยี่สิบหก)"
party_list_31_6_page2,๓,๒๒๓ (สองร้อยยี่สิบสาม)
party_list_31_6_page2,๔,"๑,๕๓๘ (หนึ่งพันห้าร้อยสามสิบแปด)"
party_list_31_6_page2,๕,๔๖๓ (สี่ร้อยหกสิบสาม)
party_list_31_6_page2,๖,๖๒๖ (หกร้อยยี่สิบหก)
party_list_31_6_page2,๗,๙๗ (เก้าสิบเจ็ด)
party_list_31_6_page2,๘,๖๓๙ (หกร้อยสามสิบเก้า)
party_list_31_6_page2,๙,"๖,๗๒๖ (หกพันเจ็ดร้อยยี่สิบหก)"
party_list_31_6_page2,๑๐,๒๔๐ (สองร้อยสี่สิบ)
party_list_31_6_page2,๑๑,"๒,๐๐๑ (สองพันเอ็ด)"
party_list_31_6_page2,๑๒,๑๙๙ (หนึ่งร้อยเก้าสิบเก้า)
party_list_31_6_page2,๑๓,๒๙๗ (สองร้อยเก้าสิบเจ็ด)
party_list_31_6_page2,๑๔,๖๐ (หกสิบ)
party_list_31_6_page2,๑๕,๕๔ (ห้าสิบสี่)
party_list_31_6_page2,๑๖,๑๑๗ (หนึ่งร้อยสิบเจ็ด)
party_list_31_6_page2,๑๗,๑๔๑ (หนึ่งร้อยสี่สิบเอ็ด)
party_list_31_6_page2,๑๘,๒๔ (ยี่สิบสี่)
party_list_31_6_page2,๑๙,๒๑ (ยี่สิบเอ็ด)
party_list_31_6_page2,๒๐,๑๙ (สิบเก้า)
party_list_31_6_page2,๒๑,๖๐ (หกสิบ)
party_list_31_6_page2,๒๒,๒๒ (ยี่สิบสอง)
party_list_31_6_page2,๒๓,๓๕ (สามสิบห้า)
party_list_31_6_page2,๒๔,๕๓ (ห้าสิบสาม)
party_list_31_6_page2,๒๕,๒๐ (ยี่สิบ)
party_list_31_6_page2,๒๖,๕๐ (ห้าสิบ)
party_list_31_6_page2,๒๗,"๑,๑๙๑ (หนึ่งพันหนึ่งร้อยเก้าสิบเอ็ด)"
party_list_31_6_page2,๒๘,๕๖ (ห้าสิบหก)
party_list_31_6_page2,๒๙,๒๑๙ (สองร้อยสิบเก้า)
party_list_31_6_page2,๓๐,๑๒๖ (หนึ่งร้อยยี่สิบหก)
party_list_31_6_page2,๓๑,๒๔๙ (สองร้อยสี่สิบเก้า)
party_list_31_6_page2,๓๒,๑๓๗ (หนึ่งร้อยสามสิบเจ็ด)
party_list_31_6_page2,๓๓,๒๓๖ (สองร้อยสามสิบหก)
party_list_31_6_page2,๓๔,๓๑๓ (สามร้อยสิบสาม)
party_list_31_6_page2,๓๕,๙๑ (เก้าสิบเอ็ด)
party_list_31_6_page2,๓๖,๒๐๘ (สองร้อยแปด)
party_list_31_6_page2,๓๗,"๔๑,๕๐๐ (สี่หมื่นหนึ่งพันห้าร้อย)"
party_list_31_6_page2,๓๘,๒๔๓ (สองร้อยสี่สิบสาม)
party_list_31_6_page2,๓๙,๕๓ (ห้าสิบสาม)
party_list_31_6_page2,๔๐,๕๒ (ห้าสิบสอง)
party_list_31_6_page2,๔๑,๒๘ (ยี่สิบแปด)
party_list_31_6_page3,๔๒,๑๑๓ (หนึ่งร้อยสิบสาม)
party_list_31_6_page3,๔๓,๑๐๐ (หนึ่งร้อย)
party_list_31_6_page3,๔๔,๒๘ (ยี่สิบแปด)
party_list_31_6_page3,๔๕,๕๑ (ห้าสิบเอ็ด)
party_list_31_6_page3,๔๖,"๑๓,๔๖๘ (หนึ่งหมื่นสามพันสี่ร้อยหกสิบแปด)"
party_list_31_6_page3,๔๗,๑๖๔ (หนึ่งร้อยหกสิบสี่)
party_list_31_6_page3,๔๘,๒๙๙ (สองร้อยเก้าสิบเก้า)
party_list_31_6_page3,๔๙,๙๘ (เก้าสิบแปด)
party_list_31_6_page3,๕๐,๖ (หก)
party_list_31_6_page3,๕๑,๓๖ (สามสิบหก)
party_list_31_6_page3,๕๒,๑๐ (สิบ)
party_list_31_6_page3,๕๓,๑๐ (สิบ)
party_list_31_6_page3,๕๔,๑๓ (สิบสาม)
party_list_31_6_page3,๕๕,๑๙ (สิบเก้า)
party_list_31_6_page3,๕๖,๓๕ (สามสิบห้า)
party_list_31_6_page3,๕๗,๖๖ (หกสิบหก)
party_list_31_7,๑,๓๓๑ (สามร้อยสามสิบเอ็ด)
party_list_31_7,๒,๖๘๗ (หกร้อยแปดสิบเจ็ด)
party_list_31_7,๓,๙๓๔ (เก้าร้อยสามสิบสี่)
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page2,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_7_page3,,
party_list_31_8,,
party_list_31_8_page2,๑,๔๖๕ (สี่ร้อยหกสิบห้า)
party_list_31_8_page2,๒,๗๔๐ (เจ็ดร้อยสี่สิบ)
party_list_31_8_page2,๓,๒๐๒ (สองร้อยสอง)
party_list_31_8_page2,๔,๑๕๑ (หนึ่งร้อยห้าสิบเอ็ด)
party_list_31_8_page2,๕,"๓,๐๑๑ (สามพันสิบเอ็ด)"
party_list_31_8_page2,๖,๘๔๔ (แปดร้อยสี่สิบสี่)
party_list_31_8_page2,๗,๓๒๘ (สามร้อยยี่สิบแปด)
party_list_31_8_page2,๘,๖๖๑ (หกร้อยหกสิบเอ็ด)
party_list_31_8_page2,๙,"๗,๒๗๗ (เจ็ดพันสองร้อยเจ็ดสิบเจ็ด)"
party_list_31_8_page2,๑๐,๒๗๙ (สองร้อยเจ็ดสิบเก้า)
party_list_31_8_page2,๑๑,"๒,๘๙๖ (สองพันแปดร้อยเก้าสิบหก)"
party_list_31_8_page2,๑๒,๒๓๖ (สองร้อยสามสิบหก)
party_list_31_8_page2,๑๓,๓๕๔ (สามร้อยห้าสิบสี่)
party_list_31_8_page2,๑๔,๔๙ (สี่สิบเก้า)
party_list_31_8_page2,๑๕,๗๓ (เจ็ดสิบสาม)
